val_loss,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/batch_size,config/hidden_channels,config/num_filters,config/num_interactions,config/cfconv_num_dense,config/interaction_num_dense,config/num_gaussians,config/readout,config/activation,config/optimizer,config/scheduler,config/learning_rate
0.024499276652932167,1739748766,,True,25,2025-02-16_18-32-46,14.220075130462646,351.53356194496155,1315850,c0003,192.168.27.3,351.53356194496155,25,"23_activation=gelu,batch_size=64,cfconv_num_dense=2,hidden_channels=256,interaction_num_dense=6,learning_rate=0.0010,num_filters=128,num_gaussians=75,num_interactions=2,optimizer=adamw,readout=mean,scheduler=cosine",64,256,128,2,2,6,75,mean,gelu,adamw,cosine,0.000997413181472483
0.036698345094919205,1739747410,,True,25,2025-02-16_18-10-10,13.750946998596191,327.5861873626709,1166019,c0003,192.168.27.3,327.5861873626709,25,"19_activation=gelu,batch_size=64,cfconv_num_dense=2,hidden_channels=64,interaction_num_dense=4,learning_rate=0.0009,num_filters=128,num_gaussians=75,num_interactions=2,optimizer=adamw,readout=mean,scheduler=cosine",64,64,128,2,2,4,75,mean,gelu,adamw,cosine,0.000897292356858371
0.03748953342437744,1739749453,,True,25,2025-02-16_18-44-13,14.463401079177856,361.44125986099243,1386423,c0003,192.168.27.3,361.44125986099243,25,"25_activation=gelu,batch_size=64,cfconv_num_dense=2,hidden_channels=256,interaction_num_dense=6,learning_rate=0.0005,num_filters=128,num_gaussians=75,num_interactions=2,optimizer=adamw,readout=mean,scheduler=cosine",64,256,128,2,2,6,75,mean,gelu,adamw,cosine,0.0005340638230557702
0.042041465640068054,1739747761,,True,25,2025-02-16_18-16-01,13.519231081008911,343.1695055961609,1200681,c0003,192.168.27.3,343.1695055961609,25,"20_activation=ssp,batch_size=64,cfconv_num_dense=2,hidden_channels=256,interaction_num_dense=4,learning_rate=0.0008,num_filters=128,num_gaussians=75,num_interactions=2,optimizer=adamw,readout=mean,scheduler=cosine",64,256,128,2,2,4,75,mean,ssp,adamw,cosine,0.0007523451591837656
0.04287241771817207,1739749084,,True,25,2025-02-16_18-38-04,12.614160537719727,309.5534179210663,1352522,c0003,192.168.27.3,309.5534179210663,25,"24_activation=ssp,batch_size=64,cfconv_num_dense=2,hidden_channels=256,interaction_num_dense=2,learning_rate=0.0010,num_filters=32,num_gaussians=75,num_interactions=2,optimizer=adamw,readout=mean,scheduler=cosine",64,256,32,2,2,2,75,mean,ssp,adamw,cosine,0.0009975223056177336
