val_loss,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/batch_size,config/hidden_channels,config/num_filters,config/num_interactions,config/cfconv_num_dense,config/interaction_num_dense,config/num_gaussians,config/readout,config/activation,config/optimizer,config/scheduler,config/learning_rate
0.2018965482711792,1739730621,,True,25,2025-02-16_13-30-21,38.78900337219238,969.8541946411133,3838304,c0003,192.168.27.3,969.8541946411133,25,"19_activation=gelu,batch_size=64,cfconv_num_dense=4,hidden_channels=128,interaction_num_dense=2,learning_rate=0.0009,num_filters=32,num_gaussians=50,num_interactions=6,optimizer=adam,readout=mean,scheduler=reduce_on_plateau",64,128,32,6,4,2,50,mean,gelu,adam,reduce_on_plateau,0.0009368428417240006
0.2129104882478714,1739732779,,True,25,2025-02-16_14-06-19,27.0274338722229,676.3836739063263,4053967,c0003,192.168.27.3,676.3836739063263,25,"22_activation=gelu,batch_size=64,cfconv_num_dense=4,hidden_channels=128,interaction_num_dense=2,learning_rate=0.0003,num_filters=128,num_gaussians=50,num_interactions=2,optimizer=adam,readout=mean,scheduler=reduce_on_plateau",64,128,128,2,4,2,50,mean,gelu,adam,reduce_on_plateau,0.00034476034450679044
0.2166139781475067,1739731305,,True,25,2025-02-16_13-41-45,27.51956868171692,676.6132116317749,3932262,c0003,192.168.27.3,676.6132116317749,25,"20_activation=gelu,batch_size=64,cfconv_num_dense=4,hidden_channels=128,interaction_num_dense=2,learning_rate=0.0007,num_filters=128,num_gaussians=50,num_interactions=2,optimizer=adam,readout=mean,scheduler=reduce_on_plateau",64,128,128,2,4,2,50,mean,gelu,adam,reduce_on_plateau,0.0006666072752090261
0.22399559617042542,1739732094,,True,25,2025-02-16_13-54-54,30.4782452583313,780.5125629901886,3993675,c0003,192.168.27.3,780.5125629901886,25,"21_activation=gelu,batch_size=64,cfconv_num_dense=4,hidden_channels=128,interaction_num_dense=2,learning_rate=0.0005,num_filters=64,num_gaussians=50,num_interactions=4,optimizer=adam,readout=mean,scheduler=reduce_on_plateau",64,128,64,4,4,2,50,mean,gelu,adam,reduce_on_plateau,0.0005407954838790018
0.22481127083301544,1739734101,,True,25,2025-02-16_14-28-21,27.856215238571167,701.4724457263947,4166659,c0003,192.168.27.3,701.4724457263947,25,"24_activation=gelu,batch_size=64,cfconv_num_dense=4,hidden_channels=128,interaction_num_dense=2,learning_rate=0.0003,num_filters=128,num_gaussians=50,num_interactions=2,optimizer=adam,readout=mean,scheduler=reduce_on_plateau",64,128,128,2,4,2,50,mean,gelu,adam,reduce_on_plateau,0.000329271046246901
