val_loss,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/batch_size,config/num_layers,config/hidden_channels,config/num_radial,config/readout,config/activation,config/optimizer,config/scheduler,config/learning_rate
0.02919083833694458,1740029745,,True,25,2025-02-20_00-35-45,58.22933530807495,1542.7679073810577,1327947,c0003,192.168.27.3,1542.7679073810577,25,"22_activation=tanh,batch_size=32,hidden_channels=128,learning_rate=0.0009,num_layers=4,num_radial=25,optimizer=adam,readout=mean,scheduler=step",32,4,128,25,mean,tanh,adam,step,0.0008623650935909276
0.031018028035759926,1740030947,,True,25,2025-02-20_00-55-47,48.983749866485596,1194.7879741191864,1396438,c0003,192.168.27.3,1194.7879741191864,25,"23_activation=tanh,batch_size=64,hidden_channels=256,learning_rate=0.0009,num_layers=5,num_radial=25,optimizer=adam,readout=add,scheduler=step",64,5,256,25,add,tanh,adam,step,0.0008923282951659722
0.03120945394039154,1740032688,,True,25,2025-02-20_01-24-48,45.698041677474976,1112.6062383651733,1477677,c0003,192.168.27.3,1112.6062383651733,25,"25_activation=tanh,batch_size=64,hidden_channels=256,learning_rate=0.0008,num_layers=4,num_radial=25,optimizer=adam,readout=add,scheduler=step",64,4,256,25,add,tanh,adam,step,0.0008349159966595281
0.0341983325779438,1740023159,,True,25,2025-02-19_22-45-59,64.06687021255493,1583.3435578346252,1021486,c0003,192.168.27.3,1583.3435578346252,25,"15_activation=silu,batch_size=32,hidden_channels=128,learning_rate=0.0004,num_layers=5,num_radial=75,optimizer=adam,readout=mean,scheduler=reduce_on_plateau",32,5,128,75,mean,silu,adam,reduce_on_plateau,0.0003633114892075079
0.036464765667915344,1740013633,,True,25,2025-02-19_20-07-13,47.04523944854736,1177.610146522522,523512,c0003,192.168.27.3,1177.610146522522,25,"1_activation=tanh,batch_size=64,hidden_channels=256,learning_rate=0.0001,num_layers=5,num_radial=25,optimizer=adamw,readout=mean,scheduler=step",64,5,256,25,mean,tanh,adamw,step,0.00012548920523876905
