val_loss,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/batch_size,config/hidden_channels,config/num_filters,config/num_interactions,config/cfconv_num_dense,config/interaction_num_dense,config/num_gaussians,config/readout,config/activation,config/optimizer,config/scheduler,config/learning_rate
0.21482938528060913,1739650572,,True,25,2025-02-15_15-16-12,62.746460914611816,1588.7675881385803,3580271,c0004,192.168.27.4,1588.7675881385803,25,"19_activation=gelu,batch_size=32,cfconv_num_dense=4,hidden_channels=256,interaction_num_dense=2,learning_rate=0.0001,num_filters=256,num_gaussians=75,num_interactions=4,optimizer=rmsprop,readout=mean,scheduler=cosine",32,256,256,4,4,2,75,mean,gelu,rmsprop,cosine,6.524257819889533e-05
0.21546313166618347,1739651880,,True,25,2025-02-15_15-38-00,53.99142265319824,1299.418136358261,3645476,c0004,192.168.27.4,1299.418136358261,25,"20_activation=gelu,batch_size=32,cfconv_num_dense=4,hidden_channels=256,interaction_num_dense=4,learning_rate=0.0001,num_filters=128,num_gaussians=25,num_interactions=4,optimizer=rmsprop,readout=mean,scheduler=reduce_on_plateau",32,256,128,4,4,4,25,mean,gelu,rmsprop,reduce_on_plateau,6.749714756061283e-05
0.21632610261440277,1739642944,,True,25,2025-02-15_13-09-04,56.96190905570984,1399.24813747406,3227076,c0004,192.168.27.4,1399.24813747406,25,"13_activation=gelu,batch_size=32,cfconv_num_dense=6,hidden_channels=256,interaction_num_dense=2,learning_rate=0.0001,num_filters=128,num_gaussians=75,num_interactions=4,optimizer=rmsprop,readout=mean,scheduler=reduce_on_plateau",32,256,128,4,6,2,75,mean,gelu,rmsprop,reduce_on_plateau,7.141706163712358e-05
0.22190822660923004,1739659054,,True,25,2025-02-15_17-37-34,51.60548734664917,1301.8467733860016,3957305,c0004,192.168.27.4,1301.8467733860016,25,"25_activation=gelu,batch_size=32,cfconv_num_dense=4,hidden_channels=256,interaction_num_dense=4,learning_rate=0.0000,num_filters=128,num_gaussians=25,num_interactions=4,optimizer=rmsprop,readout=mean,scheduler=reduce_on_plateau",32,256,128,4,4,4,25,mean,gelu,rmsprop,reduce_on_plateau,4.314706822296231e-05
0.22384734451770782,1739648976,,True,25,2025-02-15_14-49-36,60.42999839782715,1476.4598999023438,3512208,c0004,192.168.27.4,1476.4598999023438,25,"18_activation=gelu,batch_size=32,cfconv_num_dense=6,hidden_channels=64,interaction_num_dense=4,learning_rate=0.0001,num_filters=128,num_gaussians=25,num_interactions=4,optimizer=rmsprop,readout=mean,scheduler=reduce_on_plateau",32,64,128,4,6,4,25,mean,gelu,rmsprop,reduce_on_plateau,6.415991461215539e-05
